DATE;FCI;NFCI;CISS
01/08/2008;1.1074;0.639246842;0.3649
08/08/2008;1.5894;0.605787089;0.3948
15/08/2008;1.7291;0.599883489;0.3804
22/08/2008;1.7785;0.652479687;0.3851
29/08/2008;1.8929;0.760202625;0.3232
05/09/2008;1.6688;0.933459395;0.4441
12/09/2008;1.3646;1.161553532;0.4812
19/09/2008;1.665;1.445023149;0.5543
26/09/2008;2.5183;1.72382804;0.5698
03/10/2008;2.3461;1.990491026;0.7052
10/10/2008;2.8363;2.215137118;0.7389
17/10/2008;2.773;2.376685593;0.7162
24/10/2008;2.6184;2.484436229;0.7515
31/10/2008;1.956;2.567155796;0.7627
07/11/2008;1.8009;2.627554758;0.7708
14/11/2008;1.9145;2.686167804;0.7577
21/11/2008;2.0474;2.753589591;0.7829
28/11/2008;1.5376;2.77799143;0.8041
05/12/2008;1.5749;2.776952195;0.7565
12/12/2008;1.7147;2.723723478;0.8402
19/12/2008;1.5794;2.616368492;0.7765
26/12/2008;1.6071;2.467332691;0.4282
02/01/2009;1.591;2.316960178;0.5443
09/01/2009;1.5555;2.15818153;0.7358
16/01/2009;1.8446;2.026986568;0.7945
23/01/2009;1.755;1.934900299;0.7648
30/01/2009;1.5124;1.881117343;0.7576
06/02/2009;1.4409;1.866413365;0.7215
13/02/2009;1.3321;1.892103702;0.6672
20/02/2009;1.3634;1.938542753;0.7681
27/02/2009;1.6069;1.984401782;0.7733
06/03/2009;1.9802;2.018733287;0.7931
13/03/2009;1.86;2.009685592;0.7513
20/03/2009;1.3299;1.960432959;0.7516
27/03/2009;1.2913;1.871673786;0.7871
03/04/2009;1.6334;1.757219716;0.7637
10/04/2009;1.4574;1.618756154;0.5885
17/04/2009;1.3027;1.484057453;0.6915
24/04/2009;1.3361;1.349039195;0.6777
01/05/2009;1.2034;1.221487592;0.66
08/05/2009;0.9811;1.107884308;0.7247
15/05/2009;0.999;1.021163123;0.618
22/05/2009;1.0787;0.949580547;0.5654
29/05/2009;0.9493;0.902836209;0.4357
05/06/2009;1.0774;0.866738232;0.6371
12/06/2009;0.9042;0.838136575;0.5551
19/06/2009;0.9882;0.810347688;0.6743
26/06/2009;1.0206;0.771753366;0.6619
03/07/2009;0.9395;0.721869967;0.623
10/07/2009;0.858;0.658169923;0.6035
17/07/2009;1.0009;0.583834311;0.5962
24/07/2009;0.8684;0.502295187;0.5222
31/07/2009;0.6891;0.426169208;0.5603
07/08/2009;0.8836;0.359634184;0.5268
14/08/2009;0.7876;0.307415543;0.5054
21/08/2009;0.6951;0.262938793;0.4938
28/08/2009;0.5699;0.227975561;0.409
04/09/2009;0.4575;0.199564716;0.372
11/09/2009;0.5395;0.1727095;0.4676
18/09/2009;0.5479;0.149524527;0.3185
25/09/2009;0.5635;0.127480648;0.3936
02/10/2009;0.6145;0.111979494;0.433
09/10/2009;0.6434;0.095584054;0.4596
16/10/2009;0.7509;0.082601906;0.3899
23/10/2009;0.7955;0.06519979;0.3236
30/10/2009;0.9446;0.053883844;0.4971
06/11/2009;0.9899;0.04006957;0.4138
13/11/2009;0.9278;0.023984192;0.3357
20/11/2009;0.9198;0.005697307;0.3854
27/11/2009;0.9335;-0.013863432;0.4106
04/12/2009;0.7998;-0.037434241;0.3944
11/12/2009;0.8552;-0.065951121;0.3942
18/12/2009;0.9089;-0.09521964;0.3787
25/12/2009;0.9396;-0.123384551;0.2638
01/01/2010;0.8969;-0.145550071;0.2116
08/01/2010;0.7452;-0.164534883;0.2944
15/01/2010;0.6969;-0.175026437;0.3069
22/01/2010;0.8164;-0.176850632;0.3736
29/01/2010;0.6493;-0.175404867;0.2973
05/02/2010;0.7537;-0.175228207;0.3439
12/02/2010;0.6624;-0.182790769;0.3154
19/02/2010;0.5928;-0.201736095;0.3047
26/02/2010;0.6762;-0.232659499;0.3223
05/03/2010;0.5607;-0.274644484;0.3184
12/03/2010;0.5336;-0.323082325;0.2207
19/03/2010;0.3621;-0.371701485;0.2472
26/03/2010;0.1811;-0.414251234;0.2109
02/04/2010;0.1984;-0.443570009;0.1879
09/04/2010;0.2076;-0.454297564;0.2194
16/04/2010;0.2259;-0.442015695;0.2436
23/04/2010;-0.0045;-0.403484974;0.2725
30/04/2010;0.0443;-0.341055253;0.306
07/05/2010;0.3695;-0.26043037;0.4112
14/05/2010;0.2193;-0.180369351;0.4275
21/05/2010;0.4474;-0.102328108;0.4194
28/05/2010;0.0027;-0.044229678;0.4237
04/06/2010;-0.0923;-0.011950081;0.4153
11/06/2010;-0.1732;-0.004996584;0.4143
18/06/2010;-0.2019;-0.02636212;0.3235
25/06/2010;-0.1123;-0.062560634;0.3749
02/07/2010;0.0339;-0.107682323;0.4672
09/07/2010;-0.1172;-0.157990757;0.375
16/07/2010;0.058;-0.206351275;0.3864
23/07/2010;-0.1797;-0.235106285;0.3585
30/07/2010;-0.3512;-0.25416032;0.2829
06/08/2010;-0.2781;-0.259667245;0.2882
13/08/2010;-0.4289;-0.2539617;0.3537
20/08/2010;-0.4537;-0.245491598;0.3359
27/08/2010;-0.5113;-0.240210535;0.3667
03/09/2010;-0.4178;-0.242743062;0.3634
10/09/2010;-0.4484;-0.256112484;0.3648
17/09/2010;-0.3168;-0.277823641;0.3439
24/09/2010;-0.2177;-0.305005848;0.3955
01/10/2010;-0.0816;-0.335771163;0.305
08/10/2010;-0.1283;-0.364465793;0.3372
15/10/2010;-0.0284;-0.390283636;0.2923
22/10/2010;0.0622;-0.403716822;0.3152
29/10/2010;0.0651;-0.412808747;0.255
05/11/2010;0.1695;-0.414398462;0.2807
12/11/2010;0.2332;-0.41011387;0.2651
19/11/2010;0.149;-0.405956354;0.2747
26/11/2010;0.1063;-0.404057169;0.317
03/12/2010;0.2102;-0.407745879;0.3696
10/12/2010;0.1137;-0.420331671;0.2519
17/12/2010;0.1136;-0.438440158;0.2464
24/12/2010;-0.0027;-0.461302134;0.1771
31/12/2010;0.0843;-0.48651572;0.1872
07/01/2011;0.0082;-0.510732751;0.2165
14/01/2011;0.2007;-0.534535234;0.2246
21/01/2011;0.2874;-0.549765352;0.2169
28/01/2011;0.3218;-0.560339358;0.1845
04/02/2011;0.4316;-0.56199324;0.1671
11/02/2011;0.4378;-0.556777018;0.1412
18/02/2011;0.4512;-0.544656078;0.1747
25/02/2011;0.5037;-0.528380051;0.1448
04/03/2011;0.8718;-0.515461592;0.177
11/03/2011;0.7754;-0.50715123;0.1352
18/03/2011;0.779;-0.506079195;0.2077
25/03/2011;0.6412;-0.516031734;0.2147
01/04/2011;0.7342;-0.53279068;0.1797
08/04/2011;0.797;-0.551038577;0.1959
15/04/2011;0.7507;-0.569956605;0.1568
22/04/2011;0.8028;-0.575584074;0.2211
29/04/2011;0.9496;-0.57536539;0.1496
06/05/2011;0.9323;-0.563641386;0.209
13/05/2011;0.7118;-0.543594713;0.1852
20/05/2011;0.6623;-0.522010004;0.1452
27/05/2011;0.6682;-0.499289683;0.1551
03/06/2011;0.754;-0.481648168;0.1854
10/06/2011;0.746;-0.469327779;0.1776
17/06/2011;0.772;-0.465471218;0.2064
24/06/2011;0.7904;-0.467468833;0.1908
01/07/2011;0.8978;-0.471025143;0.2458
08/07/2011;0.9246;-0.464393257;0.2825
15/07/2011;1.1282;-0.44712616;0.3426
22/07/2011;1.0854;-0.403220124;0.3175
29/07/2011;1.1041;-0.343053909;0.3115
05/08/2011;1.2854;-0.262124567;0.4259
12/08/2011;1.4171;-0.17181146;0.5162
19/08/2011;1.6333;-0.09050218;0.495
26/08/2011;1.6037;-0.01730337;0.4108
02/09/2011;1.3978;0.033781299;0.4093
09/09/2011;1.5064;0.068182707;0.531
16/09/2011;1.5027;0.078971998;0.532
23/09/2011;1.612;0.075972125;0.5586
30/09/2011;1.4222;0.058267027;0.5782
07/10/2011;1.3042;0.035604899;0.6126
14/10/2011;1.3528;0.001273731;0.6282
21/10/2011;1.5706;-0.008168388;0.5152
28/10/2011;1.4872;-0.01425347;0.5421
04/11/2011;1.5569;-0.001890842;0.6568
11/11/2011;1.7993;0.020142685;0.5725
18/11/2011;1.9437;0.045184985;0.4857
25/11/2011;2.0402;0.067455238;0.5487
02/12/2011;1.7846;0.072227436;0.5176
09/12/2011;1.9243;0.06415124;0.4505
16/12/2011;1.8124;0.040100523;0.4992
23/12/2011;1.6204;0.002522613;0.4001
30/12/2011;1.5943;-0.048542025;0.4139
06/01/2012;1.6405;-0.103425733;0.525
13/01/2012;1.5105;-0.164675383;0.4662
20/01/2012;1.0292;-0.208079847;0.4612
27/01/2012;0.9689;-0.248288971;0.435
03/02/2012;0.9417;-0.274294647;0.4207
10/02/2012;0.9271;-0.291374444;0.3719
17/02/2012;1.0449;-0.301540569;0.316
24/02/2012;0.886;-0.310635483;0.3996
02/03/2012;0.8074;-0.323140307;0.3398
09/03/2012;0.7312;-0.336664493;0.386
16/03/2012;0.6073;-0.354928402;0.3644
23/03/2012;0.769;-0.370266967;0.3027
30/03/2012;0.6966;-0.381204003;0.3358
06/04/2012;0.9767;-0.381922478;0.3142
13/04/2012;1.2485;-0.376648992;0.3555
20/04/2012;1.4442;-0.353135222;0.3597
27/04/2012;1.3189;-0.324293614;0.3918
04/05/2012;1.2309;-0.286212169;0.3514
11/05/2012;1.2712;-0.24302856;0.3412
18/05/2012;1.4693;-0.200505261;0.3773
25/05/2012;1.3211;-0.168369876;0.303
01/06/2012;1.4232;-0.148357468;0.4331
08/06/2012;1.058;-0.143615495;0.4044
15/06/2012;1.2771;-0.15682731;0.338
22/06/2012;1.2542;-0.181917766;0.3783
29/06/2012;1.2175;-0.212723374;0.4278
06/07/2012;1.218;-0.243922014;0.4058
13/07/2012;0.963;-0.276232501;0.3869
20/07/2012;0.9197;-0.293561865;0.3838
27/07/2012;1.3053;-0.308244885;0.4352
03/08/2012;1.3416;-0.318686196;0.45
10/08/2012;1.1082;-0.32675484;0.3254
17/08/2012;0.8941;-0.336190515;0.2983
24/08/2012;0.6824;-0.34901376;0.3312
31/08/2012;0.826;-0.365909842;0.2689
07/09/2012;0.897;-0.388683977;0.2796
14/09/2012;0.922;-0.41709885;0.2907
21/09/2012;0.666;-0.444659674;0.2551
28/09/2012;0.638;-0.469556653;0.2748
05/10/2012;0.5249;-0.489850876;0.233
12/10/2012;0.3383;-0.505762251;0.2151
19/10/2012;0.5325;-0.506493595;0.2631
26/10/2012;0.5132;-0.503749068;0.24
02/11/2012;0.3798;-0.49543497;0.1925
09/11/2012;0.453;-0.485841913;0.1923
16/11/2012;0.4553;-0.478475463;0.1725
23/11/2012;0.2753;-0.478325533;0.1671
30/11/2012;0.3109;-0.482714336;0.1471
07/12/2012;0.3485;-0.493577385;0.1322
14/12/2012;0.3602;-0.510589628;0.1313
21/12/2012;0.4124;-0.530649686;0.1077
28/12/2012;0.3532;-0.551052223;0.0681
04/01/2013;0.3051;-0.57144531;0.1248
11/01/2013;0.354;-0.590166767;0.1296
18/01/2013;0.2617;-0.594997205;0.1268
25/01/2013;0.0408;-0.598214191;0.1166
01/02/2013;0.1412;-0.594580394;0.1449
08/02/2013;0.2036;-0.588692203;0.1266
15/02/2013;0.2567;-0.58328389;0.1001
22/02/2013;0.1232;-0.580903257;0.1198
01/03/2013;0.1749;-0.580246459;0.1387
08/03/2013;0.0469;-0.585105599;0.1227
15/03/2013;0.0144;-0.594060847;0.0754
22/03/2013;0.0648;-0.606808268;0.132
29/03/2013;0.2393;-0.622636147;0.1112
05/04/2013;0.2117;-0.63932856;0.1335
12/04/2013;0.3221;-0.659617853;0.1277
19/04/2013;0.2587;-0.669640689;0.132
26/04/2013;0.3621;-0.680804066;0.1085
03/05/2013;0.3283;-0.685407502;0.0965
10/05/2013;0.2163;-0.684434664;0.0748
17/05/2013;0.1628;-0.676109557;0.062
24/05/2013;0.3111;-0.662936911;0.0661
31/05/2013;0.3683;-0.644702452;0.0685
07/06/2013;0.4976;-0.625980473;0.065
14/06/2013;0.4525;-0.611203528;0.0679
21/06/2013;0.465;-0.601937084;0.1014
28/06/2013;0.3821;-0.602020649;0.115
05/07/2013;0.3425;-0.608094054;0.0801
12/07/2013;0.2646;-0.622266616;0.0778
19/07/2013;0.2026;-0.63067754;0.0504
26/07/2013;0.0972;-0.640364134;0.069
02/08/2013;0.0143;-0.643365577;0.0493
09/08/2013;-0.0362;-0.642219274;0.0469
16/08/2013;-0.0953;-0.637273394;0.0468
23/08/2013;0.0103;-0.630601014;0.0444
30/08/2013;0.0981;-0.62528692;0.0491
06/09/2013;0.0109;-0.624717787;0.0533
13/09/2013;-0.0292;-0.629855549;0.0447
20/09/2013;-0.0085;-0.639289303;0.0333
27/09/2013;0.0114;-0.653063606;0.0248
04/10/2013;0.0257;-0.668343077;0.0406
11/10/2013;-0.0205;-0.687208557;0.0396
18/10/2013;-0.0643;-0.70177607;0.0336
25/10/2013;0.0364;-0.717075024;0.034
01/11/2013;0.0067;-0.727812213;0.0429
08/11/2013;0.0202;-0.737557508;0.0543
15/11/2013;0.0493;-0.745984224;0.0386
22/11/2013;0.0578;-0.753133122;0.043
29/11/2013;0.0688;-0.759969474;0.0315
06/12/2013;0.1195;-0.766279222;0.0738
13/12/2013;0.2051;-0.771489087;0.0535
20/12/2013;0.0704;-0.776438273;0.0628
27/12/2013;0.104;-0.779967198;0.0336
03/01/2014;0.1067;-0.778142051;0.054
10/01/2014;0.077;-0.775489426;0.0592
17/01/2014;-0.0309;-0.768271288;0.0775
24/01/2014;0.0704;-0.760837701;0.0934
31/01/2014;-0.0192;-0.754046992;0.0857
07/02/2014;-0.0325;-0.751507916;0.1142
14/02/2014;-0.0518;-0.752486011;0.0859
21/02/2014;0.0193;-0.756728213;0.0444
28/02/2014;0.0001;-0.761988011;0.0537
07/03/2014;0.0392;-0.767419097;0.161
14/03/2014;0.1359;-0.770775904;0.1106
21/03/2014;0.0132;-0.774008651;0.0806
28/03/2014;-0.0232;-0.774465854;0.1229
04/04/2014;-0.0977;-0.774038512;0.0713
11/04/2014;0.0276;-0.772242722;0.0878
18/04/2014;-0.0099;-0.768171223;0.0563
25/04/2014;-0.0256;-0.766232576;0.0556
02/05/2014;-0.0429;-0.765103428;0.0635
09/05/2014;-0.0966;-0.766051041;0.0888
16/05/2014;-0.0123;-0.769162848;0.0922
23/05/2014;-0.0311;-0.775889952;0.0578
30/05/2014;-0.0599;-0.783164986;0.0458
06/06/2014;-0.1799;-0.789930505;0.0645
13/06/2014;-0.2039;-0.794297244;0.0621
20/06/2014;-0.1948;-0.796881948;0.0655
27/06/2014;-0.1386;-0.795584268;0.0701
04/07/2014;-0.2216;-0.790129554;0.0821
11/07/2014;-0.1222;-0.783250382;0.0833
18/07/2014;-0.1923;-0.770799552;0.091
25/07/2014;-0.2506;-0.759558232;0.1352
01/08/2014;-0.191;-0.747910258;0.1181
08/08/2014;-0.1429;-0.739506513;0.1109
15/08/2014;-0.2624;-0.734813698;0.1152
22/08/2014;-0.389;-0.730669684;0.0992
29/08/2014;-0.4013;-0.725295592;0.0765
05/09/2014;-0.5334;-0.718565552;0.1099
12/09/2014;-0.4202;-0.70803775;0.0773
19/09/2014;-0.509;-0.695607705;0.0662
26/09/2014;-0.5127;-0.681460698;0.0886
03/10/2014;-0.5345;-0.667352794;0.1223
10/10/2014;-0.4048;-0.658528615;0.1231
17/10/2014;-0.2868;-0.64813562;0.1837
24/10/2014;-0.4778;-0.647186866;0.1262
31/10/2014;-0.6061;-0.649120417;0.1567
07/11/2014;-0.5326;-0.653438799;0.133
14/11/2014;-0.5647;-0.655777721;0.1098
21/11/2014;-0.5908;-0.654066477;0.1224
28/11/2014;-0.6703;-0.647444187;0.0492
05/12/2014;-0.7661;-0.635661627;0.0976
12/12/2014;-0.5776;-0.616790023;0.1144
19/12/2014;-0.7779;-0.595097606;0.1378
26/12/2014;-0.8457;-0.57593604;0.0375
02/01/2015;-0.9175;-0.55439457;0.0889
09/01/2015;-0.9601;-0.53704984;0.1497
16/01/2015;-1.161;-0.521472921;0.1552
23/01/2015;-1.4656;-0.510783458;0.1951
30/01/2015;-1.4502;-0.505155869;0.1535
06/02/2015;-1.4438;-0.505029381;0.1316
13/02/2015;-1.489;-0.50844991;0.0849
20/02/2015;-1.5517;-0.516679225;0.0577
27/02/2015;-1.6894;-0.526189109;0.0764
06/03/2015;-1.7266;-0.535190458;0.065
13/03/2015;-1.8674;-0.543293083;0.109
20/03/2015;-1.7707;-0.553127962;0.0958
27/03/2015;-1.7566;-0.561283832;0.0774
03/04/2015;-1.781;-0.56637757;0.0578
10/04/2015;-1.938;-0.571797835;0.0731
17/04/2015;-1.718;-0.569795156;0.0651
24/04/2015;-1.6399;-0.569082495;0.0775
01/05/2015;-1.4153;-0.564575354;0.1106
08/05/2015;-1.4135;-0.558599652;0.1147
15/05/2015;-1.3109;-0.553114864;0.0845
22/05/2015;-1.411;-0.550669917;0.0716
29/05/2015;-1.3794;-0.548373708;0.0757
05/06/2015;-1.2067;-0.548211565;0.1031
12/06/2015;-1.1503;-0.549042383;0.0821
19/06/2015;-1.0576;-0.551605481;0.0687
26/06/2015;-1.2048;-0.554604314;0.071
03/07/2015;-1.0135;-0.552689088;0.1225
10/07/2015;-1.1411;-0.55146735;0.1974
17/07/2015;-1.4819;-0.542205368;0.1146
24/07/2015;-1.3886;-0.528289775;0.0898
31/07/2015;-1.4121;-0.506852295;0.1189
07/08/2015;-1.4224;-0.481342428;0.1065
14/08/2015;-1.1984;-0.452697294;0.1288
21/08/2015;-0.9627;-0.425096528;0.1568
28/08/2015;-0.7601;-0.399879102;0.2112
04/09/2015;-0.783;-0.384014857;0.1878
11/09/2015;-0.8473;-0.377127496;0.1265
18/09/2015;-0.9403;-0.377301049;0.1993
