DATE;FCI;NFCI;CISS
25/09/2015;-0.8661;-0.386784145;0.2357
02/10/2015;-0.9099;-0.400124639;0.1721
09/10/2015;-1.0122;-0.421528137;0.1605
16/10/2015;-1.0315;-0.43976987;0.146
23/10/2015;-1.3291;-0.456390897;0.1949
30/10/2015;-1.3652;-0.4673057;0.1124
06/11/2015;-1.351;-0.47180979;0.102
13/11/2015;-1.335;-0.466574934;0.0932
20/11/2015;-1.4215;-0.457926804;0.0981
27/11/2015;-1.477;-0.442880343;0.0842
04/12/2015;-1.3116;-0.422833715;0.1378
11/12/2015;-1.2041;-0.39803902;0.1254
18/12/2015;-1.1663;-0.37200659;0.088
25/12/2015;-1.1887;-0.348807496;0.0759
01/01/2016;-1.1983;-0.325449551;0.0604
08/01/2016;-0.8875;-0.30383703;0.1725
15/01/2016;-0.7463;-0.283426441;0.1142
22/01/2016;-0.6914;-0.266928727;0.1697
29/01/2016;-0.7262;-0.255801785;0.1801
05/02/2016;-0.6429;-0.250234958;0.1645
12/02/2016;-0.2823;-0.250337573;0.2597
19/02/2016;-0.574;-0.263304672;0.217
26/02/2016;-0.6375;-0.282236734;0.2223
04/03/2016;-0.8324;-0.305244364;0.2316
11/03/2016;-0.993;-0.328164608;0.2416
18/03/2016;-1.0356;-0.34780669;0.1795
25/03/2016;-0.9782;-0.362025811;0.1099
01/04/2016;-0.9165;-0.370229274;0.1719
08/04/2016;-0.8328;-0.374553324;0.1682
15/04/2016;-0.9348;-0.375762331;0.1691
22/04/2016;-1.024;-0.378289534;0.1793
29/04/2016;-0.9165;-0.37843306;0.1631
06/05/2016;-0.8143;-0.377084659;0.1409
13/05/2016;-0.8888;-0.37534351;0.1099
20/05/2016;-0.9554;-0.373042481;0.1165
27/05/2016;-1.0345;-0.368462551;0.1176
03/06/2016;-0.9182;-0.361118176;0.1313
10/06/2016;-0.8213;-0.352559349;0.1347
17/06/2016;-0.4099;-0.341150216;0.1856
24/06/2016;-0.5718;-0.334788259;0.3235
01/07/2016;-1.1262;-0.33019552;0.3048
08/07/2016;-1.1858;-0.331974747;0.2737
15/07/2016;-1.2424;-0.337484342;0.3093
22/07/2016;-1.3146;-0.346819273;0.1775
29/07/2016;-1.3189;-0.355310693;0.2116
05/08/2016;-1.2565;-0.361508804;0.2234
12/08/2016;-1.2927;-0.365435525;0.1371
19/08/2016;-1.1229;-0.364067778;0.151
26/08/2016;-1.1503;-0.360715001;0.1397
02/09/2016;-1.1292;-0.352560286;0.1477
09/09/2016;-1.0466;-0.344848668;0.1431
16/09/2016;-0.9704;-0.337242163;0.1211
23/09/2016;-1.0706;-0.333781135;0.1499
30/09/2016;-1.0554;-0.333979136;0.1028
07/10/2016;-1.0904;-0.339821561;0.1443
14/10/2016;-1.1564;-0.348418055;0.1485
21/10/2016;-1.1838;-0.361463906;0.0936
28/10/2016;-1.2345;-0.377254746;0.0944
04/11/2016;-1.0671;-0.392925518;0.1186
11/11/2016;-1.1175;-0.41132272;0.1419
18/11/2016;-1.1775;-0.427742215;0.0879
25/11/2016;-1.2458;-0.444007433;0.082
02/12/2016;-1.2603;-0.456658895;0.1248
09/12/2016;-1.3413;-0.467785337;0.147
16/12/2016;-1.443;-0.474882364;0.0933
23/12/2016;-1.4076;-0.48092199;0.0758
30/12/2016;-1.3326;-0.486528618;0.0531
06/01/2017;-1.409;-0.490991076;0.0756
13/01/2017;-1.3768;-0.494654465;0.0631
20/01/2017;-1.3139;-0.501766359;0.0736
27/01/2017;-1.2201;-0.507392575;0.0837
03/02/2017;-1.1757;-0.511547448;0.0761
10/02/2017;-1.144;-0.515308528;0.0856
17/02/2017;-1.1628;-0.515945594;0.0682
24/02/2017;-1.3363;-0.514446993;0.0641
03/03/2017;-1.4053;-0.512108038;0.0858
10/03/2017;-1.2964;-0.509010483;0.071
17/03/2017;-1.2924;-0.504659359;0.0544
24/03/2017;-1.3588;-0.502088463;0.0524
31/03/2017;-1.347;-0.501508007;0.0437
07/04/2017;-1.293;-0.502983034;0.0451
14/04/2017;-1.1976;-0.506280045;0.04
21/04/2017;-1.2347;-0.514179793;0.0495
28/04/2017;-1.3855;-0.524250587;0.0835
05/05/2017;-1.4222;-0.535206918;0.0448
12/05/2017;-1.4466;-0.546262645;0.0404
19/05/2017;-1.3009;-0.555100878;0.0618
26/05/2017;-1.3043;-0.566813581;0.0405
02/06/2017;-1.1786;-0.575695202;0.0461
09/06/2017;-1.2675;-0.583674615;0.0428
16/06/2017;-1.2457;-0.590490026;0.0548
23/06/2017;-1.1289;-0.595906141;0.0238
30/06/2017;-1.1221;-0.600933413;0.0804
07/07/2017;-1.1303;-0.605780312;0.043
14/07/2017;-1.177;-0.609086432;0.0537
21/07/2017;-1.0451;-0.61380919;0.0541
28/07/2017;-0.9718;-0.614209506;0.0394
04/08/2017;-0.8979;-0.611358632;0.0377
11/08/2017;-0.8316;-0.605848477;0.0309
18/08/2017;-0.8704;-0.599067391;0.0499
25/08/2017;-0.9108;-0.594813184;0.0521
01/09/2017;-0.9439;-0.591850014;0.0601
08/09/2017;-0.897;-0.591918862;0.0621
15/09/2017;-0.9703;-0.596427895;0.0562
22/09/2017;-1.0608;-0.603385749;0.0465
29/09/2017;-1.0789;-0.612149806;0.0473
06/10/2017;-1.083;-0.623222207;0.0395
13/10/2017;-1.1144;-0.633205352;0.0404
20/10/2017;-1.1083;-0.643265039;0.0408
27/10/2017;-1.2924;-0.650386251;0.0653
03/11/2017;-1.2437;-0.655046446;0.0477
10/11/2017;-1.2018;-0.656556199;0.0546
17/11/2017;-1.1172;-0.656300237;0.0644
24/11/2017;-1.2753;-0.655563867;0.063
01/12/2017;-1.1722;-0.654529562;0.0532
08/12/2017;-1.261;-0.653874491;0.0612
15/12/2017;-1.2688;-0.653848063;0.042
22/12/2017;-1.1772;-0.655886934;0.0595
29/12/2017;-1.0549;-0.657170635;0.0309
05/01/2018;-1.0829;-0.658334978;0.0528
12/01/2018;-1.0661;-0.655288746;0.0619
19/01/2018;-0.9797;-0.65075336;0.0305
26/01/2018;-0.9762;-0.641966478;0.0647
02/02/2018;-0.8846;-0.627623883;0.0679
09/02/2018;-0.5846;-0.608237963;0.128
16/02/2018;-0.9494;-0.590511585;0.1175
23/02/2018;-0.7828;-0.571869526;0.0522
02/03/2018;-0.5916;-0.553303295;0.1017
09/03/2018;-0.6848;-0.536517093;0.0846
16/03/2018;-0.6308;-0.522777987;0.0629
23/03/2018;-0.4335;-0.51316739;0.0905
30/03/2018;-0.5442;-0.509931148;0.0747
06/04/2018;-0.4559;-0.511884125;0.0774
13/04/2018;-0.3461;-0.520677161;0.0541
20/04/2018;-0.3264;-0.533737522;0.0632
27/04/2018;-0.4127;-0.545635615;0.0629
04/05/2018;-0.3025;-0.555478166;0.0488
11/05/2018;-0.3985;-0.563469442;0.0473
18/05/2018;-0.433;-0.567563836;0.0484
25/05/2018;-0.4894;-0.566000148;0.0796
01/06/2018;-0.5955;-0.560839595;0.159
08/06/2018;-0.4259;-0.556075203;0.1054
15/06/2018;-0.5709;-0.551464278;0.1351
22/06/2018;-0.583;-0.54791478;0.1033
29/06/2018;-0.5088;-0.54795234;0.1232
06/07/2018;-0.5409;-0.551395685;0.0673
13/07/2018;-0.5611;-0.560082632;0.083
20/07/2018;-0.4789;-0.568439351;0.0725
27/07/2018;-0.5791;-0.578122968;0.0571
03/08/2018;-0.5044;-0.587653037;0.0604
10/08/2018;-0.4288;-0.597292593;0.0578
17/08/2018;-0.5246;-0.604370762;0.0583
24/08/2018;-0.4752;-0.610692087;0.051
31/08/2018;-0.3842;-0.615596062;0.0735
07/09/2018;-0.4172;-0.618613575;0.0979
14/09/2018;-0.4116;-0.620731643;0.0622
21/09/2018;-0.4042;-0.620116432;0.0552
28/09/2018;-0.3895;-0.6182205;0.0549
05/10/2018;-0.5303;-0.613408223;0.0775
12/10/2018;-0.4135;-0.604733145;0.0718
19/10/2018;-0.4457;-0.591623679;0.0644
26/10/2018;-0.31;-0.577008305;0.0778
02/11/2018;-0.3172;-0.558700089;0.0864
09/11/2018;-0.3281;-0.537811105;0.0655
16/11/2018;-0.2347;-0.51209844;0.0606
23/11/2018;-0.2182;-0.484143841;0.0724
30/11/2018;-0.2557;-0.456765566;0.0584
07/12/2018;-0.2197;-0.431118059;0.1001
14/12/2018;-0.2475;-0.411529046;0.1188
21/12/2018;-0.1083;-0.401100815;0.1118
28/12/2018;-0.0323;-0.401749117;0.0739
04/01/2019;-0.2374;-0.414016984;0.1426
11/01/2019;-0.1884;-0.435654471;0.1257
18/01/2019;-0.2798;-0.46388931;0.155
25/01/2019;-0.248;-0.495610858;0.1229
01/02/2019;-0.2905;-0.526096128;0.1175
08/02/2019;-0.2918;-0.552744634;0.1415
15/02/2019;-0.3794;-0.574108271;0.1374
22/02/2019;-0.4132;-0.590470717;0.094
01/03/2019;-0.4284;-0.600411339;0.1078
08/03/2019;-0.5609;-0.605716021;0.108
15/03/2019;-0.6287;-0.607894595;0.0758
22/03/2019;-0.6015;-0.61174546;0.1192
29/03/2019;-0.5441;-0.61409157;0.1166
05/04/2019;-0.5691;-0.61837879;0.1222
12/04/2019;-0.5894;-0.62149428;0.1197
19/04/2019;-0.6218;-0.626947521;0.0737
26/04/2019;-0.6429;-0.628846279;0.0638
03/05/2019;-0.691;-0.627368382;0.0583
10/05/2019;-0.5981;-0.622123832;0.0895
17/05/2019;-0.7245;-0.614041721;0.0958
24/05/2019;-0.6036;-0.605787965;0.1158
31/05/2019;-0.6029;-0.596708438;0.0956
07/06/2019;-0.6675;-0.590804251;0.0988
14/06/2019;-0.7304;-0.587609168;0.0769
21/06/2019;-0.7766;-0.588267657;0.0932
28/06/2019;-0.7806;-0.591067224;0.07
05/07/2019;-1.0113;-0.596116163;0.0629
12/07/2019;-1.0084;-0.5994314;0.0616
19/07/2019;-1.0084;-0.600714701;0.0508
26/07/2019;-0.8868;-0.600245178;0.0473
02/08/2019;-0.7784;-0.593533492;0.0361
09/08/2019;-0.6218;-0.582434422;0.0738
16/08/2019;-0.669;-0.569026321;0.0914
23/08/2019;-0.7442;-0.556528816;0.1167
30/08/2019;-0.8189;-0.543129761;0.0821
06/09/2019;-0.9619;-0.532225027;0.0893
13/09/2019;-1.1034;-0.521085954;0.0792
20/09/2019;-1.1453;-0.512755312;0.0615
27/09/2019;-0.8399;-0.507156976;0.0802
04/10/2019;-0.6549;-0.506886543;0.0664
11/10/2019;-0.6799;-0.512422786;0.0913
18/10/2019;-0.7139;-0.526598655;0.0598
25/10/2019;-0.7799;-0.544431731;0.0588
01/11/2019;-0.8432;-0.561010974;0.0565
08/11/2019;-1.006;-0.575650421;0.0674
15/11/2019;-1.1123;-0.584253359;0.0494
22/11/2019;-1.0287;-0.586280958;0.0483
29/11/2019;-1.0197;-0.579926926;0.0382
06/12/2019;-1.0334;-0.568688021;0.0521
13/12/2019;-1.0945;-0.556552327;0.044
20/12/2019;-1.1567;-0.549700566;0.0274
27/12/2019;-1.1303;-0.552605692;0.0229
03/01/2020;-1.1757;-0.570364169;0.0401
10/01/2020;-1.2829;-0.598356106;0.0314
17/01/2020;-1.2843;-0.633845362;0.0397
24/01/2020;-1.3649;-0.662120344;0.0438
31/01/2020;-1.1495;-0.673660061;0.0698
07/02/2020;-1.164;-0.656639036;0.0631
14/02/2020;-1.1289;-0.595698761;0.037
21/02/2020;-1.1276;-0.486070256;0.0418
28/02/2020;-0.0662;-0.328154793;0.1211
06/03/2020;-0.1444;-0.142416051;0.201
13/03/2020;1.4611;0.056004936;0.355
20/03/2020;0.903;0.233513962;0.3137
27/03/2020;0.5623;0.35465994;0.2887
03/04/2020;0.2999;0.405701155;0.3119
10/04/2020;0.024;0.402227435;0.1707
17/04/2020;-0.0544;0.341228488;0.2364
24/04/2020;0.8736;0.240997583;0.2879
01/05/2020;1.2133;0.118029425;0.3232
08/05/2020;1.5668;-0.005159118;0.3127
15/05/2020;1.7298;-0.110641421;0.2578
22/05/2020;1.4021;-0.203234639;0.2794
29/05/2020;1.5917;-0.265020809;0.2672
05/06/2020;1.0865;-0.299685844;0.3073
12/06/2020;1.2854;-0.306542512;0.2914
19/06/2020;0.9635;-0.305018106;0.2407
26/06/2020;0.4213;-0.299222589;0.2667
03/07/2020;0.0649;-0.299603679;0.2246
10/07/2020;-0.1526;-0.302031353;0.1943
17/07/2020;-0.199;-0.345252983;0.2022
24/07/2020;-0.9175;-0.388936198;0.1697
31/07/2020;-1.0412;-0.436788889;0.2013
07/08/2020;-1.4764;-0.481325732;0.1883
14/08/2020;-1.4349;-0.516513265;0.1982
21/08/2020;-0.9033;-0.537328614;0.1619
28/08/2020;-1.0771;-0.543218645;0.1761
04/09/2020;-0.6417;-0.535990909;0.1925
11/09/2020;-0.6071;-0.518650638;0.1592
18/09/2020;-0.5093;-0.497436304;0.1034
25/09/2020;-0.2332;-0.469774999;0.1745
02/10/2020;-0.2804;-0.447449937;0.149
09/10/2020;-0.3881;-0.433261732;0.1413
16/10/2020;-0.2028;-0.428514742;0.1745
23/10/2020;-0.202;-0.44158319;0.1292
30/10/2020;-0.5281;-0.462449678;0.1574
06/11/2020;-0.8183;-0.492441212;0.1475
13/11/2020;-0.965;-0.527176455;0.1725
20/11/2020;-1.0641;-0.557222532;0.1138
27/11/2020;-1.1001;-0.582106908;0.1035
04/12/2020;-1.1102;-0.601058518;0.1055
11/12/2020;-1.087;-0.611396561;0.085
18/12/2020;-1.527;-0.615444448;0.0912
25/12/2020;-1.3809;-0.613282587;0.0982
01/01/2021;-1.3152;-0.610351418;0.0507
08/01/2021;-1.2721;-0.607177773;0.0754
15/01/2021;-1.2865;-0.604962035;0.0639
22/01/2021;-1.132;-0.610817074;0.0472
29/01/2021;-0.8926;-0.615928703;0.0835
05/02/2021;-1.2093;-0.625556737;0.0518
12/02/2021;-1.1476;-0.636635932;0.054
19/02/2021;-1.3289;-0.645117698;0.069
26/02/2021;-1.253;-0.653778259;0.0736
05/03/2021;-1.0997;-0.66345442;0.057
12/03/2021;-1.1458;-0.672523369;0.0538
19/03/2021;-1.0512;-0.683425425;0.0456
26/03/2021;-1.4992;-0.690985929;0.0365
02/04/2021;-1.4426;-0.699689992;0.0462
09/04/2021;-1.264;-0.70805511;0.0329
16/04/2021;-1.2419;-0.717090995;0.0459
23/04/2021;-1.256;-0.719864611;0.0458
30/04/2021;-1.3794;-0.722524397;0.0344
07/05/2021;-1.3315;-0.724271785;0.0453
14/05/2021;-1.3819;-0.725538084;0.0449
21/05/2021;-1.2773;-0.724452775;0.0262
28/05/2021;-1.3821;-0.726901569;0.0291
04/06/2021;-1.3;-0.730405932;0.0249
11/06/2021;-1.2589;-0.732957791;0.0304
18/06/2021;-1.0828;-0.736472922;0.0341
25/06/2021;-1.0608;-0.737774402;0.0368
02/07/2021;-1.1148;-0.737951127;0.0536
09/07/2021;-1.0151;-0.734099095;0.0804
16/07/2021;-0.9765;-0.731328927;0.0519
23/07/2021;-1.0028;-0.716746179;0.0847
30/07/2021;-0.8085;-0.705438817;0.0552
06/08/2021;-0.8217;-0.692942794;0.0487
13/08/2021;-0.7363;-0.682942965;0.0323
20/08/2021;-0.7358;-0.674591234;0.0374
27/08/2021;-0.7198;-0.672718922;0.0342
03/09/2021;-0.5729;-0.673670588;0.035
10/09/2021;-0.569;-0.678153614;0.0323
17/09/2021;-0.5391;-0.686235081;0.0365
24/09/2021;-0.544;-0.693959201;0.0644
01/10/2021;-0.5623;-0.702238047;0.0551
08/10/2021;-0.4683;-0.706250817;0.0541
15/10/2021;-0.4819;-0.707115071;0.0501
22/10/2021;-0.296;-0.695896769;0.0334
29/10/2021;-0.3056;-0.679645566;0.0405
05/11/2021;-0.4664;-0.656529842;0.0429
12/11/2021;-0.408;-0.631326004;0.0235
19/11/2021;-0.5275;-0.607206519;0.0496
26/11/2021;-0.4359;-0.587052221;0.0825
03/12/2021;-0.5881;-0.573198392;0.0895
10/12/2021;-0.8138;-0.571043094;0.106
17/12/2021;-0.7385;-0.577510206;0.0914
24/12/2021;-0.8963;-0.587097987;0.0861
31/12/2021;-0.7634;-0.600262842;0.0482
07/01/2022;-0.7662;-0.609009214;0.0763
14/01/2022;-0.7734;-0.612384558;0.0775
21/01/2022;-0.8731;-0.600431142;0.0717
28/01/2022;-0.863;-0.580408071;0.1112
04/02/2022;-0.7636;-0.552397606;0.1479
11/02/2022;-0.7434;-0.518269434;0.1035
18/02/2022;-0.701;-0.477706305;0.1233
25/02/2022;-0.3686;-0.440009163;0.1832
04/03/2022;-0.057;-0.406794646;0.2808
11/03/2022;0.1048;-0.38190927;0.3459
18/03/2022;-0.0545;-0.370209784;0.306
25/03/2022;0.1884;-0.363109397;0.2248
01/04/2022;0.0597;-0.361206293;0.2576
08/04/2022;0.2982;-0.358500388;0.223
15/04/2022;0.3403;-0.353003765;0.1414
22/04/2022;0.2301;-0.337988366;0.1799
29/04/2022;0.3202;-0.32083827;0.2693
06/05/2022;0.2173;-0.300972426;0.2572
13/05/2022;0.0682;-0.280440047;0.2972
20/05/2022;0.2369;-0.255596842;0.3131
27/05/2022;0.1028;-0.230864121;0.3266
03/06/2022;0.4519;-0.204378376;0.2707
10/06/2022;0.4999;-0.176877533;0.3616
17/06/2022;0.2201;-0.151490221;0.4051
24/06/2022;0.4122;-0.132790881;0.3352
01/07/2022;0.3322;-0.125401491;0.2931
08/07/2022;0.3542;-0.128715647;0.3804
15/07/2022;0.3324;-0.141301421;0.4065
22/07/2022;0.2969;-0.165866958;0.4164
29/07/2022;0.2281;-0.189912341;0.4319
05/08/2022;0.2884;-0.209419125;0.39
12/08/2022;0.4268;-0.22124135;0.2892
19/08/2022;0.6609;-0.220397459;0.3248
26/08/2022;0.6588;-0.204445079;0.3446
02/09/2022;0.6473;-0.176486177;0.4163
09/09/2022;0.7186;-0.140654356;0.3784
16/09/2022;0.7615;-0.101661608;0.4226
23/09/2022;0.7964;-0.06621499;0.4694
30/09/2022;0.5502;-0.04077645;0.4741
